,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,hotel_en_nm,room_index,room_nm,room_price,room_price_weekend,room_area,standard_date
325,1836,제주특별자치도,서귀포시,호스텔,파밀리아,손영웅,영업중,해당없음,,지하1~지상4층,1853,1380.26,28,서귀포시 대포동서로 63-20(대포동 2079),,제주특별자치도 서귀포시 대포동서로 63-20 (대포동 2079),제주특별자치도 서귀포시 대포동 2079,33.2409743,126.4379938,제주특별자치도,서귀포시,대포동,2079,2079,0,5013011400,5013011400-0-20790000,,,,,,,
326,1837,제주특별자치도,서귀포시,호스텔,호텔 엠씨씨,㈜에스알디코리아,영업중,해당없음,,지하1~지상4층,1168,950.92,21,서귀포시 성산읍 섭지코지로25번길 29(고성리 444-7),,제주특별자치도 서귀포시 성산읍 섭지코지로25번길 29 (고성리 444-7),제주특별자치도 서귀포시 성산읍 고성리 444-7 에스디호스텔,33.4418087,126.9187346,제주특별자치도,서귀포시,성산읍 고성리,444-7,444,7,5013025924,5013025924-0-04440007,,,,,,,
327,1838,제주특별자치도,서귀포시,호스텔,제이힐호텔,류운보,영업중,해당없음,,지상7층,447,1602.8,35,서귀포시 천제연로188번길 11(중문동 2050-1) ,,제주특별자치도 서귀포시 천제연로188번길 11 (중문동 2050-1),제주특별자치도 서귀포시 중문동 2050-1,33.2507775,126.424685,제주특별자치도,서귀포시,중문동,2050-1,2050,1,5013011200,5013011200-0-20500001,,,,,,,
328,1839,제주특별자치도,서귀포시,호스텔,패밀리아펜션,김희라,영업중,해당없음,,지상2층,4651,792.72,20,서귀포시 표선면 번영로 3340(하천리 1606),,제주특별자치도 서귀포시 표선면 번영로 3340 (하천리 1606),제주특별자치도 서귀포시 표선면 하천리 1606,33.3505524,126.823676,제주특별자치도,서귀포시,표선면 하천리,1606,1606,0,5013032022,5013032022-0-16060000,,,,,,,
329,1840,제주특별자치도,서귀포시,호스텔,휴마루호스텔,진은덕,영업중,해당없음,,지하1~지상4층,1451,1231.44,20,서귀포시 중산간동로8183번길 16(서홍동 1777-3),,제주특별자치도 서귀포시 중산간동로8183번길 16 (서홍동 1777-3),제주특별자치도 서귀포시 서홍동 1777-3 휴마루호스텔,33.2612447,126.5426118,제주특별자치도,서귀포시,서홍동,1777-3,1777,3,5013010600,5013010600-0-17770003,,,,,,,
330,1841,제주특별자치도,서귀포시,호스텔,바다해호텔,최성환,영업중,해당없음,,지하1~지상4층,398,875.69,20,서귀포시 천지연로 3-1(서귀동 753-3),,제주특별자치도 서귀포시 천지연로 3-1 (서귀동 753-3),제주특별자치도 서귀포시 서귀동 753-3,33.2414213,126.565631,제주특별자치도,서귀포시,서귀동,753-3,753,3,5013010100,5013010100-0-07530003,,,,,,,
331,1842,제주특별자치도,서귀포시,호스텔,보우힐펜션,성명근,영업중,해당없음,,지상5층,460.44,1054.89,24,서귀포시 대포연대로 50(대포동 1813),,제주특별자치도 서귀포시 대포연대로 50 (대포동 1813),제주특별자치도 서귀포시 대포동 1813,33.2401625,126.4313237,제주특별자치도,서귀포시,대포동,1813,1813,0,5013011400,5013011400-0-18130000,,,,,,,
332,1843,제주특별자치도,서귀포시,호스텔,㈜한국전화번호부엠티에스 제주M리조트,㈜한국전화번호부엠티에스 제주M리조트,영업중,해당없음,,지하1~지상4층,3826,1944,20,서귀포시 중산간서로157번길 28-6(강정동 1938),,제주특별자치도 서귀포시 중산간서로157번길 28-6 (강정동 1938),제주특별자치도 서귀포시 강정동 1938 제주M리조트,33.2577935,126.4943562,제주특별자치도,서귀포시,강정동,1938,1938,0,5013011600,5013011600-0-19380000,,,,,,,
333,1844,제주특별자치도,서귀포시,호스텔,펜션연리,이성심,영업중,해당없음,,지상4층,1449,817,21,서귀포시 논짓물로 50(하예동 463-4),,제주특별자치도 서귀포시 논짓물로 50 (하예동 463-4),제주특별자치도 서귀포시 하예동 463-4 펜션연리,33.2405066,126.3859727,제주특별자치도,서귀포시,하예동,463-4,463,4,5013012100,5013012100-0-04630004,,,,,,,
334,1845,제주특별자치도,서귀포시,호스텔,팜밸리리조트,최규태,영업중,해당없음,,지상2층,9968,1169.95,20,"서귀포시 중산간서로 193(강정동 3447-1, 3448-3)",,"제주특별자치도 서귀포시 중산간서로 193 (강정동 3447-1, 3448-3)",제주특별자치도 서귀포시 강정동 3447-1 팜벨리리조트,33.259146,126.4907552,제주특별자치도,서귀포시,강정동,3447-1,3447,1,5013011600,5013011600-0-34470001,,,,,,,
335,1846,제주특별자치도,서귀포시,호스텔,백패커스홈,정을수,영업중,해당없음,,지하1~지상7층,334.9,1183,29,서귀포시 중정로 24-7(서귀동 315-3),,제주특별자치도 서귀포시 중정로 24-7 (서귀동 315-3),제주특별자치도 서귀포시 서귀동 315-3 백패커스홈 2,33.2470189,126.5589844,제주특별자치도,서귀포시,서귀동,315-3,315,3,5013010100,5013010100-0-03150003,,,,,,,
336,1847,제주특별자치도,서귀포시,호스텔,모멘토하우스,"강선원,성미경",영업중,해당없음,,지하1~지상5층,517,1302,21,서귀포시 태평로439번길 21(서귀동 536-2),,제주특별자치도 서귀포시 태평로439번길 21 (서귀동 536-2),제주특별자치도 서귀포시 서귀동 536-2 모멘토하우스,33.2464969,126.5648987,제주특별자치도,서귀포시,서귀동,536-2,536,2,5013010100,5013010100-0-05360002,,,,,,,
337,1848,제주특별자치도,서귀포시,호스텔,제주 나인 부띠끄호텔,762-0045,영업중,해당없음,,지상6층,941,1440.94,21,서귀포시 솔동산로 10번길 23(서귀동 644-1),,제주특별자치도 서귀포시 솔동산로 10번길 23 (서귀동 644-1),제주특별자치도 서귀포시 서귀동 644-1,33.2425658,126.5626768,제주특별자치도,서귀포시,서귀동,644-1,644,1,5013010100,5013010100-0-06440001,,,,,,,
338,1849,제주특별자치도,서귀포시,호스텔,렉스호스텔,오창익,영업중,해당없음,,지하1~지상5층,345,838,20,서귀포시 중앙로 42번길 42-1(서귀동 256-33),,제주특별자치도 서귀포시 중앙로 42번길 42-1 (서귀동 256-33),제주특별자치도 서귀포시 서귀동 256-33,33.2490591,126.5661863,제주특별자치도,서귀포시,서귀동,256-33,256,33,5013010100,5013010100-0-02560033,,,,,,,
339,1850,제주특별자치도,서귀포시,호스텔,아인스호스텔,안희숙,영업중,해당없음,,지하1~지상10층,343,1999,45,서귀포시 태평로 432(서귀동 162-7),,제주특별자치도 서귀포시 태평로 432 (서귀동 162-7),제주특별자치도 서귀포시 서귀동 162-7,33.245417,126.5664085,제주특별자치도,서귀포시,서귀동,162-7,162,7,5013010100,5013010100-0-01620007,,,,,,,
340,1851,제주특별자치도,서귀포시,호스텔,미도호스텔,윤덕진,영업중,해당없음,,지상3층,472,521,20,서귀포시 동문동로 13-1(서귀동 258-2),,제주특별자치도 서귀포시 동문동로 13-1 (서귀동 258-2),제주특별자치도 서귀포시 서귀동 258-2 미도장,33.2500528,126.5663416,제주특별자치도,서귀포시,서귀동,258-2,258,2,5013010100,5013010100-0-02580002,,,,,,,
341,1852,제주특별자치도,서귀포시,호스텔,㈜알파캠프 탐라호스텔,㈜알파캠프,영업중,해당없음,,지하1~지상2층,1340,658.53,20,서귀포시 성산읍 서성일로 726-31(수산리 2579-9),,제주특별자치도 서귀포시 성산읍 서성일로 726-31 (수산리 2579-9),제주특별자치도 서귀포시 성산읍 수산리 2579-9,33.4285579,126.8622059,제주특별자치도,서귀포시,성산읍 수산리,2579-9,2579,9,5013025925,5013025925-0-25790009,,,,,,,
342,1853,제주특별자치도,서귀포시,호스텔,제주 나르샤펜션,방경혜,영업중,해당없음,,지상3층,1430,799.38,20,서귀포시 안덕면 사계북로 52(사계리 2763-4),,제주특별자치도 서귀포시 안덕면 사계북로 52 (사계리 2763-4),제주특별자치도 서귀포시 안덕면 사계리 2763-4,33.2338985,126.2937869,제주특별자치도,서귀포시,안덕면 사계리,2763-4,2763,4,5013031025,5013031025-0-27630004,,,,,,,
343,1854,제주특별자치도,서귀포시,호스텔,중문씨티호텔,류승우,영업중,해당없음,,지하1~지상6층,457,1863.67,40,서귀포시 중문상로 27(중문동 2050-5),,제주특별자치도 서귀포시 중문상로 27 (중문동 2050-5),제주특별자치도 서귀포시 중문동 2050-5,33.2509199,126.4247748,제주특별자치도,서귀포시,중문동,2050-5,2050,5,5013011200,5013011200-0-20500005,,,,,,,
344,1855,제주특별자치도,서귀포시,호스텔,써니호텔,"류운길,강춘비",영업중,해당없음,,지하1~지상5층,379,1029.52,28,서귀포시 대정읍 신영로 87-1(하모리 934),,제주특별자치도 서귀포시 대정읍 신영로 87-1 (하모리 934),제주특별자치도 서귀포시 대정읍 하모리 934,33.2207824,126.2523225,제주특별자치도,서귀포시,대정읍 하모리,934,934,0,5013025022,5013025022-0-09340000,,,,,,,
345,1856,제주특별자치도,서귀포시,호스텔,퍼블리코,고종림,영업중,해당없음,,지하1~지상5층,414.9,1550.75,23,서귀포시 신서로48번길 20-9(강정동 165-7),,제주특별자치도 서귀포시 신서로48번길 20-9 (강정동 165-7),제주특별자치도 서귀포시 강정동 165-7,33.2530096,126.5071162,제주특별자치도,서귀포시,강정동,165-7,165,7,5013011600,5013011600-0-01650007,,,,,,,
346,1857,제주특별자치도,서귀포시,호스텔,모던플레이스,박영호,영업중,해당없음,,지하1~지상4층,1785,1450.36,23,서귀포시 상예로 262(상예동 185-1),,제주특별자치도 서귀포시 상예로 262 (상예동 185-1),제주특별자치도 서귀포시 상예동 185-1,33.2679265,126.3947698,제주특별자치도,서귀포시,상예동,185-1,185,1,5013012000,5013012000-0-01850001,,,,,,,
347,1858,제주특별자치도,서귀포시,호스텔,호텔펠리시아,송해경,영업중,해당없음,,지하2~지상4층,2050,1702.79,31,서귀포시 일주동로 9123(법환동 17),,제주특별자치도 서귀포시 일주동로 9123 (법환동 17),제주특별자치도 서귀포시 법환동 17 펠리시아,33.247262,126.5179182,제주특별자치도,서귀포시,법환동,17,17,0,5013010200,5013010200-0-00170000,,,,,,,
348,1859,제주특별자치도,서귀포시,호스텔,중문썬라이즈 호스텔,유한회사 다올,영업중,해당없음,,지하1~지상4층,"1839
(1431)","1682.92
(1354.75)",40,서귀포시 중문관광로 310(중문동 2453),,제주특별자치도 서귀포시 중문관광로 310 (중문동 2453),제주특별자치도 서귀포시 중문동 2453 중문썬라이즈호스텔,33.2475882,126.4304833,제주특별자치도,서귀포시,중문동,2453,2453,0,5013011200,5013011200-0-24530000,,,,,,,
349,1860,제주특별자치도,서귀포시,호스텔,J두빛나래리조트,정경숙,영업중,해당없음,,지상3층,1166,790.88,20,서귀포시 안덕면 사계북로 109(사계리 1586-1),,제주특별자치도 서귀포시 안덕면 사계북로 109 (사계리 1586-1),제주특별자치도 서귀포시 안덕면 사계리 1586-1,33.2369682,126.2993914,제주특별자치도,서귀포시,안덕면 사계리,1586-1,1586,1,5013031025,5013031025-0-15860001,,,,,,,
350,1861,제주특별자치도,서귀포시,호스텔,제이라움호스텔,강미라,영업중,해당없음,,지상2층,2918,654.05,21,서귀포시 대정읍 노을해안로 420(무릉리 3876),,제주특별자치도 서귀포시 대정읍 노을해안로 420 (무릉리 3876),제주특별자치도 서귀포시 대정읍 무릉리 3876,33.2570455,126.1903889,제주특별자치도,서귀포시,대정읍 무릉리,3876,3876,0,5013025031,5013025031-0-38760000,,,,,,,
351,1862,제주특별자치도,서귀포시,호스텔,브릭 216,황인술,영업중,해당없음,,지하1~지상2층,1896,988,20,서귀포시 이어도로 216(대포동 2229-1),,제주특별자치도 서귀포시 이어도로 216 (대포동 2229-1),제주특별자치도 서귀포시 대포동 2229-1,33.2408459,126.4434645,제주특별자치도,서귀포시,대포동,2229-1,2229,1,5013011400,5013011400-0-22290001,,,,,,,
352,1863,제주특별자치도,서귀포시,호스텔,호텔라벤더 제주,"강은미, 이석훈",영업중,해당없음,,지하2~지상7층,432.3,1201.85,22,서귀포시 중정로 1(서귀동 323-19),,제주특별자치도 서귀포시 중정로 1 (서귀동 323-19),제주특별자치도 서귀포시 서귀동 323-19,33.2476976,126.5565633,제주특별자치도,서귀포시,서귀동,323-19,323,19,5013010100,5013010100-0-03230019,,,,,,,
353,1864,제주특별자치도,서귀포시,호스텔,호텔연,"양정배,김수삼",영업중,해당없음,,지하1~지상5층,334,968.04,27,서귀포시 솔동산로22번길 17-2(서귀동 587-43),,제주특별자치도 서귀포시 솔동산로22번길 17-2 (서귀동 587-43),제주특별자치도 서귀포시 서귀동 587-43,33.2439621,126.5621122,제주특별자치도,서귀포시,서귀동,587-43,587,43,5013010100,5013010100-0-05870043,,,,,,,
354,1865,제주특별자치도,서귀포시,호스텔,스와브호텔,송성봉,영업중,해당없음,,지하1~지상4층,2705,1693.33,25,서귀포시 서홍로 102(서홍동 1289),,제주특별자치도 서귀포시 서홍로 102 (서홍동 1289),제주특별자치도 서귀포시 서홍동 1289,33.2571144,126.5532869,제주특별자치도,서귀포시,서홍동,1289,1289,0,5013010600,5013010600-0-12890000,,,,,,,
355,1866,제주특별자치도,서귀포시,호스텔,휴안스테이호텔,박성오,영업중,해당없음,,지하1~지상5층,629,1376.74,22,서귀포시 성산읍 성산중앙로37번길 9(성산리 180-5),,제주특별자치도 서귀포시 성산읍 성산중앙로37번길 9 (성산리 180-5),제주특별자치도 서귀포시 성산읍 성산리 180-5,33.4636733,126.9323845,제주특별자치도,서귀포시,성산읍 성산리,180-5,180,5,5013025921,5013025921-0-01800005,,,,,,,
356,1867,제주특별자치도,서귀포시,호스텔,동원호스텔,정명순,영업중,해당없음,,지하1~지상6층,228,998.73,20,서귀포시 솔동산로10번길 45(서귀동 685),,제주특별자치도 서귀포시 솔동산로10번길 45 (서귀동 685),제주특별자치도 서귀포시 서귀동 685,33.2408282,126.562609,제주특별자치도,서귀포시,서귀동,685,685,0,5013010100,5013010100-0-06850000,,,,,,,
357,1868,제주특별자치도,서귀포시,호스텔,K두빛나래리조트,정경숙,영업중,해당없음,,지상3층,1039,751.8,20,서귀포시 안덕면 사계북로 107(사계리 1586-4) ,,제주특별자치도 서귀포시 안덕면 사계북로 107 (사계리 1586-4),제주특별자치도 서귀포시 안덕면 사계리 1586-4,33.2367337,126.2990525,제주특별자치도,서귀포시,안덕면 사계리,1586-4,1586,4,5013031025,5013031025-0-15860004,,,,,,,
358,1869,제주특별자치도,서귀포시,호스텔,스파호텔코자,이정아,영업중,해당없음,,지하1~지상6층,416.1,1496,28,서귀포시 대정읍 최남단해안로 44(하모리 2133-5),,제주특별자치도 서귀포시 대정읍 최남단해안로 44 (하모리 2133-5),제주특별자치도 서귀포시 대정읍 하모리 2133-5,33.2166638,126.2521099,제주특별자치도,서귀포시,대정읍 하모리,2133-5,2133,5,5013025022,5013025022-0-21330005,,,,,,,
359,1870,제주특별자치도,서귀포시,호스텔,더블루제주,임욱선,영업중,해당없음,,지하1~지상4층,2326,1552,20,서귀포시 칠십리로 479(보목동 750-1),,제주특별자치도 서귀포시 칠십리로 479 (보목동 750-1),제주특별자치도 서귀포시 보목동 750-1,33.2419879,126.6016975,제주특별자치도,서귀포시,보목동,750-1,750,1,5013011000,5013011000-0-07500001,,,,,,,
360,1871,제주특별자치도,서귀포시,호스텔,레지나펜션,변인철,영업중,해당없음,,지하1~지상4층,2215,1850.75,27,서귀포시 이어도로 789(강정동 925-2),,제주특별자치도 서귀포시 이어도로 789 (강정동 925-2),제주특별자치도 서귀포시 강정동 925-2,33.2369705,126.4994836,제주특별자치도,서귀포시,강정동,925-2,925,2,5013011600,5013011600-0-09250002,,,,,,,
361,1872,제주특별자치도,서귀포시,호스텔,해리안호텔,김나연,영업중,해당없음,,지하1~지상6층,1308,1641.75,23,서귀포시 천제연로 153(중문동 2167-16),,제주특별자치도 서귀포시 천제연로 153 (중문동 2167-16),제주특별자치도 서귀포시 중문동 2167-16,33.2528681,126.4214018,제주특별자치도,서귀포시,중문동,2167-16,2167,16,5013011200,5013011200-0-21670016,,,,,,,
362,1873,제주특별자치도,서귀포시,호스텔,풍경호스텔,정혜진,영업중,해당없음,,지하2~지상2층,497,896.38,25,서귀포시 남성로 117(서홍동 754-3),,제주특별자치도 서귀포시 남성로 117 (서홍동 754-3),제주특별자치도 서귀포시 서홍동 754-3,33.2423707,126.5528701,제주특별자치도,서귀포시,서홍동,754-3,754,3,5013010600,5013010600-0-07540003,,,,,,,
363,1874,제주특별자치도,서귀포시,호스텔,천지연크리스탈호텔, 오성인베스트먼트 ㈜,영업중,해당없음,,지하1~지상4층,1010,2476.79,30,서귀포시 천지연로 39(서귀동 650-1),,제주특별자치도 서귀포시 천지연로 39 (서귀동 650-1),제주특별자치도 서귀포시 서귀동 650-1,33.2423159,126.5620666,제주특별자치도,서귀포시,서귀동,650-1,650,1,5013010100,5013010100-0-06500001,,,,,,,
364,1875,제주특별자치도,서귀포시,호스텔,T아일랜드호스텔,이혜숙,영업중,해당없음,,지하1~지상4층,3374,2139.34,20,서귀포시 막숙포로 100(법환동 1452),,제주특별자치도 서귀포시 막숙포로 100 (법환동 1452),제주특별자치도 서귀포시 법환동 1452 T 아일랜드 펜션,33.2335903,126.5116512,제주특별자치도,서귀포시,법환동,1452,1452,0,5013010200,5013010200-0-14520000,,,,,,,
365,1876,제주특별자치도,서귀포시,호스텔,칠십리호텔,윤성철,영업중,해당없음,,지하1~지상8층,298,1422.95,27,서귀포시 태평로353번길 22-3(서귀동 432-3),,제주특별자치도 서귀포시 태평로353번길 22-3 (서귀동 432-3),제주특별자치도 서귀포시 서귀동 432-3,33.2471811,126.5612517,제주특별자치도,서귀포시,서귀동,432-3,432,3,5013010100,5013010100-0-04320003,,,,,,,
366,1877,제주특별자치도,서귀포시,호스텔,호텔 스테이인터뷰 제주,김미은,영업중,해당없음,,지하1층 지상4층,1284,1451.62,27,서귀포시 중문관광로 288(대포동 1695),,제주특별자치도 서귀포시 중문관광로 288 (대포동 1695),제주특별자치도 서귀포시 대포동 1695,33.2459129,126.4294847,제주특별자치도,서귀포시,대포동,1695,1695,0,5013011400,5013011400-0-16950000,,,,,,,
367,1878,제주특별자치도,서귀포시,호스텔,까사 데 비발디,㈜까사데비발디,영업중,해당없음,,지상3층,3099,1078.33,20,서귀포시 안덕면 향교로 214(사계리 3318-1),,제주특별자치도 서귀포시 안덕면 향교로 214 (사계리 3318-1),제주특별자치도 서귀포시 안덕면 사계리 3318-1,33.2341723,126.2905085,제주특별자치도,서귀포시,안덕면 사계리,3318-1,3318,1,5013031025,5013031025-0-33180001,,,,,,,
368,1879,제주특별자치도,서귀포시,호스텔,제주브릭스,"김재윤, 김진환",영업중,해당없음,,"지하1층, 지상4층",1322,1574.43,23,서귀포시 태평로 121(호근동 479-4),,제주특별자치도 서귀포시 태평로 121 (호근동 479-4),제주특별자치도 서귀포시 호근동 479-4,33.2446036,126.5357849,제주특별자치도,서귀포시,호근동,479-4,479,4,5013010400,5013010400-0-04790004,,,,,,,
369,1880,제주특별자치도,서귀포시,호스텔,돈내코 리조트,"김민환, 김민혜",영업중,해당없음,,지하1~지상3층,1978,1170.15,21,서귀포시 돈내코로 178(상효동 2205-3),,제주특별자치도 서귀포시 돈내코로 178 (상효동 2205-3),제주특별자치도 서귀포시 상효동 2205-3,33.3027865,126.5786851,제주특별자치도,서귀포시,상효동,2205-3,2205,3,5013010700,5013010700-0-22050003,,,,,,,
370,1881,제주특별자치도,서귀포시,호스텔,호텔 버지니아,"이상용, 이하경",영업중,해당없음,,지하1~지상10층,329.3,2182.94,58,서귀포시 중정로61번길 31(서귀동),,제주특별자치도 서귀포시 중정로61번길 31 (서귀동),제주특별자치도 서귀포시 서귀동 289-13,33.2506284,126.5623714,제주특별자치도,서귀포시,서귀동,289-13,289,13,5013010100,5013010100-0-02890013,,,,,,,
371,1882,제주특별자치도,서귀포시,호스텔,피노호텔,"이성언, 정미희",영업중,해당없음,,지하1~지상7층,290,1380.77,30,서귀포시 천지연로29번길 5(서귀동 697-1),,제주특별자치도 서귀포시 천지연로29번길 5 (서귀동 697-1),제주특별자치도 서귀포시 서귀동 697-1,33.241388,126.5633243,제주특별자치도,서귀포시,서귀동,697-1,697,1,5013010100,5013010100-0-06970001,,,,,,,
372,1883,제주특별자치도,서귀포시,호스텔,서현호스텔,강계자,영업중,해당없음,,지하1~지상8층,184.1,995.81,26,서귀포시 천지로 15(서귀동 310-10),,제주특별자치도 서귀포시 천지로 15 (서귀동 310-10),제주특별자치도 서귀포시 서귀동 310-10,33.2489654,126.5607103,제주특별자치도,서귀포시,서귀동,310-10,310,10,5013010100,5013010100-0-03100010,,,,,,,
373,1884,제주특별자치도,서귀포시,호스텔,아띠랑스,"강문석, 강정협",영업중,해당없음,,지하1~지상4층,2983,1997.86,20,서귀포시 성산읍 해맞이해안로 2614(시흥리 10),,제주특별자치도 서귀포시 성산읍 해맞이해안로 2614 (시흥리 10),제주특별자치도 서귀포시 성산읍 시흥리 10,33.4775003,126.9091117,제주특별자치도,서귀포시,성산읍 시흥리,10,10,0,5013025923,5013025923-0-00100000,,,,,,,
374,1885,제주특별자치도,서귀포시,호스텔,마루호스텔,원필숙,영업중,해당없음,,"지상3층 2동, 지상1층 1동",1485,741.99,20,서귀포시 안덕면 평화로 486(덕수리 1513-1),,제주특별자치도 서귀포시 안덕면 평화로 486 (덕수리 1513-1),제주특별자치도 서귀포시 안덕면 덕수리 1513-1,33.2793574,126.3179374,제주특별자치도,서귀포시,안덕면 덕수리,1513-1,1513,1,5013031026,5013031026-0-15130001,,,,,,,
375,1886,제주특별자치도,서귀포시,호스텔,이아호텔,황경석,영업중,해당없음,,"지하1층,지상8층 1동 ",372,1872.92,42,서귀포시 중정로36(서귀동 313-3),,제주특별자치도 서귀포시 중정로36 (서귀동 313-3),제주특별자치도 서귀포시 서귀동 313-3,33.2473416,126.5602224,제주특별자치도,서귀포시,서귀동,313-3,313,3,5013010100,5013010100-0-03130003,,,,,,,
376,1887,제주특별자치도,서귀포시,호스텔,한옥호텔 한라궁,㈜ 배곧,영업중,해당없음,,"지하1층,지상2층 13동",3262,1253,21,서귀포시 칠십리로 243(토평동 581-11 외 1필지),,제주특별자치도 서귀포시 칠십리로 243 (토평동 581-11 외 1필지),제주특별자치도 서귀포시 토평동 581-11,33.2487392,126.5784102,제주특별자치도,서귀포시,토평동,581-11,581,11,5013011100,5013011100-0-05810011,,,,,,,
377,1888,제주특별자치도,서귀포시,호스텔,런호텔,홍승남,영업중,해당없음,,"1동,지하1층~지상8층",538,1845.67,32,서귀포시 태평로431번길 20(서귀동 411-1) ,,제주특별자치도 서귀포시 태평로431번길 20 (서귀동 411-1),제주특별자치도 서귀포시 서귀동 411-1 런 호텔,33.2471129,126.5661362,제주특별자치도,서귀포시,서귀동,411-1,411,1,5013010100,5013010100-0-04110001,,,,,,,
378,1889,제주특별자치도,서귀포시,호스텔,HOTEL 이디,송순애,영업중,해당없음,,지하1층~지상7층,192,852.52,20,서귀포시 남원읍 태위로690-3(남원읍 남원리 98-10) ,,제주특별자치도 서귀포시 남원읍 태위로690-3 (남원읍 남원리 98-10),제주특별자치도 서귀포시 남원읍 남원리 98-10,33.2792324,126.7205215,제주특별자치도,서귀포시,남원읍 남원리,98-10,98,10,5013025321,5013025321-0-00980010,,,,,,,
379,1890,제주특별자치도,서귀포시,호스텔,빅썸 호스텔,장희정,영업중,해당없음,,지하1층~지상3층,4306,1908.93,24,서귀포시 남원읍 태위로984-7(남원읍 태흥리 373) ,,제주특별자치도 서귀포시 남원읍 태위로984-7 (남원읍 태흥리 373),제주특별자치도 서귀포시 남원읍 태흥리 373,33.2879888,126.7498546,제주특별자치도,서귀포시,남원읍 태흥리,373,373,0,5013025322,5013025322-0-03730000,,,,,,,
380,1891,제주특별자치도,서귀포시,호스텔,올레휴,이 춘 석,영업중,해당없음,,1동 지하1층~지상7층,253.9,1015.38,20,서귀포시 천지로 13(서귀동),,제주특별자치도 서귀포시 천지로 13 (서귀동),제주특별자치도 서귀포시 서귀동 310-41,33.2488237,126.5607423,제주특별자치도,서귀포시,서귀동,310-41,310,41,5013010100,5013010100-0-03100041,,,,,,,
381,1892,제주특별자치도,서귀포시,호스텔,부띠끄스테이 스놉,윤대현,영업중,해당없음,,1동 지하1층~지상4층,1331,1492.36,20,서귀포시 예래해안로 17(하예동 1795-1),,제주특별자치도 서귀포시 예래해안로 17 (하예동 1795-1),제주특별자치도 서귀포시 하예동 1795-1,33.233276,126.3695835,제주특별자치도,서귀포시,하예동,1795-1,1795,1,5013012100,5013012100-0-17950001,,,,,,,
382,1893,제주특별자치도,서귀포시,호스텔,취다선리조트,안희정,영업중,해당없음,,1동 지하1층~지상4층,1399,1546.42,25,서귀포시 성산읍 해맞이해안로 2688,,제주특별자치도 서귀포시 성산읍 해맞이해안로 2688,제주특별자치도 서귀포시 성산읍 오조리 398-10,33.4718231,126.9126814,제주특별자치도,서귀포시,성산읍 오조리,398-10,398,10,5013025922,5013025922-0-03980010,,,,,,,
383,1894,제주특별자치도,서귀포시,호스텔,호텔 서귀피안,비앤리월드 주식회사,영업중,해당없음,,지하1층~지상4층,1826,2458.29,30,서귀포시 보목로64번길 178,,제주특별자치도 서귀포시 보목로64번길 178,제주특별자치도 서귀포시 보목동 1453,33.2443918,126.5905476,제주특별자치도,서귀포시,보목동,1453,1453,0,5013011000,5013011000-0-14530000,,,,,,,
384,1895,제주특별자치도,서귀포시,호스텔,호텔 미니,㈜호텔미니,휴업중 ,해당없음,,지하1~지상4층,1320,1649.39,23,서귀포시 이어도로 152,,제주특별자치도 서귀포시 이어도로 152,제주특별자치도 서귀포시 대포동 2122,33.2396901,126.4385691,제주특별자치도,서귀포시,대포동,2122,2122,0,5013011400,5013011400-0-21220000,,,,,,,
385,1896,제주특별자치도,서귀포시,호스텔,더 그랜드 섬오름,주식회사 디에스디엘,영업중,해당없음,,지하1층~지상4층,5361,4997.83,79,서귀포시 막숙포로 118(법환동),,제주특별자치도 서귀포시 막숙포로 118 (법환동),제주특별자치도 서귀포시 법환동 1498,33.2328458,126.5096759,제주특별자치도,서귀포시,법환동,1498,1498,0,5013010200,5013010200-0-14980000,,,,,,,
386,1897,제주특별자치도,서귀포시,소형호텔,모슬포1호텔 ,김광선,영업중,1,2018.01.31.,지하1~지상7층,274.5,998.6,24,서귀포시 대정읍 최남단해안로30번길 11(하모리 2129-1),,제주특별자치도 서귀포시 대정읍 최남단해안로30번길 11 (하모리 2129-1),제주특별자치도 서귀포시 대정읍 하모리 2129-1,33.2177311,126.2509138,제주특별자치도,서귀포시,대정읍 하모리,2129-1,2129,1,5013025022,5013025022-0-21290001,,,,,,,
387,1898,제주특별자치도,서귀포시,소형호텔,모슬포2호텔,이동주,영업중,1,2018.01.31.,지하1~지상7층,272.2,996.08,24,서귀포시 대정읍 최남단해안로30번길 13(하모리 2129-2),,제주특별자치도 서귀포시 대정읍 최남단해안로30번길 13 (하모리 2129-2),제주특별자치도 서귀포시 대정읍 하모리 2129-2,33.2177242,126.2507273,제주특별자치도,서귀포시,대정읍 하모리,2129-2,2129,2,5013025022,5013025022-0-21290002,,,,,,,
388,1899,제주특별자치도,서귀포시,소형호텔,모슬포3호텔,김남형,영업중,1,2017.06.30.,지하1~지상7층,263.3,983.28,24,서귀포시 대정읍 최남단해안로30번길 15(하모리 2129-3),,제주특별자치도 서귀포시 대정읍 최남단해안로30번길 15 (하모리 2129-3),제주특별자치도 서귀포시 대정읍 하모리 2129-3,33.2177348,126.2505331,제주특별자치도,서귀포시,대정읍 하모리,2129-3,2129,3,5013025022,5013025022-0-21290003,,,,,,,
